Date,AAPL,JPM,SPY,TSLA,XOM
2023-05-22,172.69932556152344,132.2276611328125,408.8501892089844,188.8699951171875,98.8852767944336
2023-05-23,170.08206176757812,130.84817504882812,404.2617492675781,185.77000427246094,100.23238372802734
2023-05-24,170.35964965820312,129.65072631835938,401.3329162597656,182.89999389648438,101.35340118408203
2023-05-25,171.499755859375,129.96685791015625,404.8084716796875,184.47000122070312,99.53528594970703
2023-05-26,173.91873168945312,131.1834716796875,410.0509948730469,193.1699981689453,98.8852767944336
2023-05-30,175.77261352539062,131.68161010742188,410.20721435546875,201.16000366210938,98.00919342041016
2023-05-31,175.72303771972656,130.00518798828125,407.9324951171875,203.92999267578125,96.25699615478516
2023-06-01,178.53858947753906,131.7965850830078,411.8082580566406,207.52000427246094,97.36859893798828
2023-06-02,179.3911590576172,134.56509399414062,417.76348876953125,213.97000122070312,99.62947845458984
2023-06-05,178.03298950195312,133.24310302734375,416.96295166015625,217.61000061035156,99.18672180175781
2023-06-06,177.66615295410156,133.4825897216797,417.870849609375,221.30999755859375,99.99687957763672
2023-06-07,176.28811645507812,134.7758331298828,416.42596435546875,224.57000732421875,102.2389144897461
2023-06-08,179.01446533203125,134.8141632080078,418.9447937011719,234.86000061035156,101.91863250732422
2023-06-09,179.40110778808594,135.08236694335938,419.69647216796875,244.39999389648438,101.16499328613281
2023-06-12,182.2067108154297,135.07281494140625,423.5039367675781,249.8300018310547,100.25121307373047
2023-06-13,181.73085021972656,136.04994201660156,426.2960510253906,258.7099914550781,100.27007293701172
2023-06-14,182.36534118652344,135.54222106933594,426.8037109375,256.7900085449219,99.06426239013672
2023-06-15,184.40757751464844,137.07493591308594,432.0950622558594,255.89999389648438,99.75193786621094
2023-06-16,183.3269805908203,137.23779296875,430.6232604980469,260.5400085449219,99.03599548339844
2023-06-20,183.4162139892578,136.5384979248047,428.38909912109375,274.45001220703125,96.76570129394531
2023-06-21,182.37527465820312,136.33731079101562,426.1941833496094,259.4599914550781,97.84903717041016
2023-06-22,185.38905334472656,133.71249389648438,427.73260498046875,264.6099853515625,97.31208038330078
2023-06-23,185.07180786132812,133.01318359375,424.4989318847656,256.6000061035156,96.46424102783203
2023-06-26,183.67398071289062,133.33889770507812,422.76458740234375,241.0500030517578,98.24468994140625
2023-06-27,186.4398956298828,133.3484649658203,427.3994445800781,250.2100067138672,98.48961639404297
2023-06-28,187.61965942382812,132.7641143798828,427.6150207519531,256.239990234375,99.29035186767578
2023-06-29,187.95672607421875,137.40066528320312,429.3003845214844,257.5,100.51499938964844
2023-06-30,192.2990264892578,139.326171875,434.366455078125,261.7699890136719,101.03311157226562
2023-07-03,190.80203247070312,140.44699096679688,434.8662109375,279.82000732421875,101.23094177246094
2023-07-05,189.68173217773438,139.5113983154297,434.2194519042969,282.4800109863281,100.71282958984375
2023-07-06,190.15762329101562,138.13206481933594,430.8192443847656,276.5400085449219,96.95409393310547
2023-07-07,189.03733825683594,139.2220001220703,429.7315673828125,274.42999267578125,97.1801986694336
2023-07-10,186.98521423339844,140.00328063964844,430.8192443847656,269.6099853515625,98.62150573730469
2023-07-11,186.45977783203125,142.19281005859375,433.56292724609375,269.7900085449219,99.82730865478516
2023-07-12,188.1351776123047,142.89691162109375,437.0513610839844,271.989990234375,100.31716918945312
2023-07-13,188.89852905273438,143.5913848876953,440.5201721191406,277.8999938964844,98.4802017211914
2023-07-14,189.04727172851562,144.45948791503906,440.2458190917969,281.3800048828125,95.08888244628906
2023-07-17,192.31883239746094,147.9414520263672,441.7744140625,290.3800048828125,95.50337219238281
2023-07-18,192.06106567382812,148.2115478515625,445.05706787109375,293.3399963378906,95.0700454711914
2023-07-19,193.41928100585938,148.78062438964844,446.0467834472656,291.260009765625,95.7294692993164
2023-07-20,191.4662322998047,150.61325073242188,443.0874938964844,262.8999938964844,97.41570281982422
2023-07-21,190.28651428222656,149.45579528808594,443.0874938964844,260.0199890136719,97.86787414550781
2023-07-24,191.08950805664062,152.3976593017578,445.06689453125,269.05999755859375,99.40339660644531
2023-07-25,191.9520263671875,151.25950622558594,446.28192138671875,265.2799987792969,99.55410766601562
2023-07-26,192.82444763183594,152.16615295410156,446.35052490234375,264.3500061035156,98.9983139038086
2023-07-27,191.5554656982422,150.4878692626953,443.3912658691406,255.7100067138672,99.3091812133789
2023-07-28,194.14300537109375,151.34632873535156,447.7322082519531,266.44000244140625,98.12223815917969
2023-07-31,194.75765991210938,152.3590850830078,448.5846862792969,267.42999267578125,101.02368927001953
2023-08-01,193.92486572265625,151.60671997070312,447.3010559082031,261.07000732421875,100.43964385986328
2023-08-02,190.92098999023438,149.88983154296875,441.0787353515625,254.11000061035156,99.18672180175781
2023-08-03,189.5231475830078,150.80613708496094,439.8146667480469,259.32000732421875,100.91065216064453
2023-08-04,180.4222412109375,150.4878692626953,437.8254699707031,253.86000061035156,101.19325256347656
2023-08-07,177.30926513671875,151.2016143798828,441.64703369140625,251.4499969482422,100.98600769042969
2023-08-08,178.25108337402344,150.35284423828125,439.7264709472656,249.6999969482422,101.48529052734375
2023-08-09,176.65496826171875,148.33692932128906,436.78680419921875,242.19000244140625,103.2092056274414
2023-08-10,176.4368438720703,148.11508178710938,436.9435729980469,245.33999633789062,103.73674774169922
2023-08-11,176.4964141845703,148.97352600097656,436.6888122558594,242.64999389648438,105.34762573242188
2023-08-14,178.15426635742188,149.2821807861328,439.0993347167969,239.75999450683594,105.43241119384766
2023-08-15,176.15887451171875,145.48187255859375,433.9842834472656,232.9600067138672,102.72560119628906
2023-08-16,175.28529357910156,144.86459350585938,430.79962158203125,225.60000610351562,100.9970474243164
2023-08-17,172.73399353027344,143.3599090576172,427.5169982910156,219.22000122070312,102.95353698730469
2023-08-18,173.2204132080078,143.68785095214844,427.7227783203125,215.49000549316406,104.51115417480469
2023-08-21,174.5605926513672,144.17974853515625,430.50567626953125,231.27999877929688,103.24796295166016
2023-08-22,175.9404754638672,141.18968200683594,429.339599609375,233.19000244140625,102.66861724853516
2023-08-23,179.80218505859375,142.14454650878906,434.1214904785156,236.86000061035156,101.76634979248047
2023-08-24,175.09666442871094,142.009521484375,428.1049499511719,230.0399932861328,101.00653839111328
2023-08-25,177.31045532226562,141.83592224121094,431.1230163574219,238.58999633789062,102.81108856201172
2023-08-28,178.8789520263672,142.3278350830078,433.85693359375,238.82000732421875,103.67535400390625
2023-08-29,182.78038024902344,143.48529052734375,440.12823486328125,257.17999267578125,104.2927017211914
2023-08-30,186.28466796875,142.9065704345703,441.9410400390625,256.8999938964844,105.3089370727539
2023-08-31,186.50306701660156,141.14144897460938,441.2943115234375,258.0799865722656,105.60335540771484
2023-09-01,188.0814971923828,141.61407470703125,442.117431640625,245.00999450683594,107.81629180908203
2023-09-05,188.3197479248047,140.05149841308594,440.20660400390625,256.489990234375,107.82577514648438
2023-09-06,181.57916259765625,139.82005310058594,437.24737548828125,251.9199981689453,108.75655364990234
2023-09-07,176.26809692382812,138.62399291992188,435.9049072265625,251.49000549316406,108.22468566894531
2023-09-08,176.88356018066406,138.7301025390625,436.5614013671875,248.5,109.80128479003906
2023-09-11,178.05499267578125,139.3377685546875,439.4324951171875,273.5799865722656,108.42414093017578
2023-09-12,175.0172576904297,141.15109252929688,437.02197265625,267.4800109863281,111.58683013916016
2023-09-13,172.9424591064453,141.2186279296875,437.53155517578125,271.29998779296875,110.58958435058594
2023-09-14,174.4613494873047,143.95790100097656,441.3041076660156,276.0400085449219,112.56507110595703
2023-09-15,173.73663330078125,143.5335235595703,435.98712158203125,274.3900146484375,110.83651733398438
2023-09-18,176.67510986328125,143.83248901367188,436.2427673339844,265.2799987792969,111.72927856445312
2023-09-19,177.76710510253906,143.64926147460938,435.3381042480469,266.5,111.43486022949219
2023-09-20,174.213134765625,143.04161071777344,431.33587646484375,262.5899963378906,110.55158996582031
2023-09-21,172.66448974609375,141.9227294921875,424.2066345214844,255.6999969482422,108.99400329589844
2023-09-22,173.51821899414062,140.56271362304688,423.25274658203125,244.8800048828125,109.16495513916016
2023-09-25,174.79885864257812,141.2572021484375,425.0325927734375,246.99000549316406,110.39013671875
2023-09-26,170.7088165283203,139.79107666015625,418.7883605957031,244.1199951171875,110.56108856201172
2023-09-27,169.18997192382812,140.61094665527344,418.95550537109375,240.5,114.16065979003906
2023-09-28,169.4480743408203,142.3567657470703,421.3843688964844,246.3800048828125,113.46733856201172
2023-09-29,169.96429443359375,139.8778839111328,420.3617248535156,250.22000122070312,111.67230224609375
2023-10-02,172.48582458496094,138.67222595214844,420.1945495605469,251.60000610351562,109.82026672363281
2023-10-03,171.14561462402344,137.6498260498047,414.5697937011719,246.52999877929688,110.01023864746094
2023-10-04,172.39646911621094,138.26712036132812,417.5886535644531,261.1600036621094,105.89778137207031
2023-10-05,173.63735961914062,138.85011291503906,417.43133544921875,260.04998779296875,103.51390075683594
2023-10-06,176.1986083984375,140.98776245117188,422.387451171875,260.5299987792969,101.78533935546875
2023-10-09,177.68768310546875,140.6671142578125,425.09161376953125,259.6700134277344,105.34693145751953
2023-10-10,177.092041015625,141.52215576171875,427.3041687011719,263.6199951171875,104.9005355834961
2023-10-11,178.49180603027344,142.00799560546875,429.05450439453125,262.989990234375,101.13951110839844
2023-10-12,179.39517211914062,141.67764282226562,426.4388427734375,258.8699951171875,101.1205062866211
2023-10-13,177.5487060546875,143.80557250976562,424.3147888183594,251.1199951171875,104.34968566894531
2023-10-16,177.41964721679688,143.65982055664062,428.7791748046875,253.9199981689453,104.42566680908203
2023-10-17,175.86105346679688,143.34889221191406,428.75946044921875,254.85000610351562,105.79331970214844
2023-10-18,174.5605926513672,141.7748260498047,423.0462341308594,242.67999267578125,107.2749252319336
2023-10-19,174.1833953857422,141.17236328125,419.32916259765625,220.11000061035156,107.34141540527344
2023-10-20,171.6221466064453,138.898681640625,414.17645263671875,211.99000549316406,105.49889373779297
2023-10-23,171.74127197265625,137.00396728515625,413.4586181640625,212.0800018310547,103.9507827758789
2023-10-24,172.17803955078125,137.16912841796875,416.5758361816406,216.52000427246094,102.94404602050781
2023-10-25,169.85508728027344,136.42095947265625,410.5970458984375,212.4199981689453,103.13399505615234
2023-10-26,165.6757354736328,136.770751953125,405.6802978515625,205.75999450683594,102.19374084472656
2023-10-27,166.9960479736328,131.8444366455078,403.84149169921875,207.3000030517578,100.24674224853516
2023-10-30,169.0509796142578,133.52542114257812,408.6697082519531,197.36000061035156,100.56016540527344
2023-10-31,169.52749633789062,135.1189422607422,411.23626708984375,200.83999633789062,100.53166198730469
2023-11-01,172.70419311523438,135.00234985351562,415.6219787597656,205.66000366210938,100.33219909667969
2023-11-02,176.27801513671875,137.4120635986328,423.58709716796875,218.50999450683594,103.62787628173828
2023-11-03,175.3647003173828,138.947265625,427.45166015625,219.9600067138672,102.36469268798828
2023-11-06,177.92593383789062,139.99667358398438,428.4350280761719,219.27000427246094,100.55066680908203
2023-11-07,180.49710083007812,139.92864990234375,429.6543273925781,222.17999267578125,98.97407531738281
2023-11-08,181.55929565429688,140.61854553222656,429.9690246582031,222.11000061035156,97.75839233398438
2023-11-09,181.0828094482422,140.20071411132812,426.6158142089844,209.97999572753906,97.78687286376953
2023-11-10,185.28756713867188,142.2800750732422,433.2730712890625,214.64999389648438,98.53717803955078
2023-11-13,183.69711303710938,141.64849853515625,432.86004638671875,223.7100067138672,99.57240295410156
2023-11-14,186.3213653564453,144.23309326171875,441.2579040527344,237.41000366210938,99.95579528808594
2023-11-15,186.887939453125,145.4962615966797,442.1920471191406,242.83999633789062,99.35197448730469
2023-11-16,188.57778930664062,147.15780639648438,442.73291015625,233.58999633789062,98.20184326171875
2023-11-17,188.5579376220703,148.4889678955078,443.2835998535156,234.3000030517578,100.59794616699219
2023-11-20,190.30740356445312,148.94564819335938,446.69580078125,235.60000610351562,100.15706634521484
2023-11-21,189.50225830078125,148.63473510742188,445.7222595214844,241.1999969482422,100.11872863769531
2023-11-22,190.16822814941406,148.98451232910156,447.443115234375,234.2100067138672,99.68743133544922
2023-11-24,188.8362579345703,149.1885528564453,447.71844482421875,235.4499969482422,100.22415161132812
2023-11-27,188.65731811523438,148.84849548339844,446.9121398925781,236.0800018310547,99.6395034790039
2023-11-28,189.26368713378906,149.1885528564453,447.3546142578125,246.72000122070312,99.58199310302734
2023-11-29,188.2398223876953,149.94647216796875,447.0399475097656,244.13999938964844,98.08683013916016
2023-11-30,188.8163604736328,151.6565704345703,448.8001403808594,240.0800018310547,98.47019958496094
2023-12-01,190.0986785888672,152.39503479003906,451.4552001953125,238.8300018310547,98.70982360839844
2023-12-04,188.29945373535156,153.51246643066406,449.0853271484375,235.5800018310547,98.173095703125
2023-12-05,192.2656707763672,153.49301147460938,448.996826171875,238.72000122070312,96.26580047607422
2023-12-06,191.17222595214844,151.8800811767578,447.1874694824219,239.3699951171875,94.9910659790039
2023-12-07,193.110595703125,152.34646606445312,450.5997009277344,242.63999938964844,94.3297348022461
2023-12-08,194.5419921875,154.02743530273438,452.5368957519531,243.83999633789062,95.41278839111328
2023-12-11,192.027099609375,154.59100341796875,454.29705810546875,239.74000549316406,95.47987365722656
2023-12-12,193.54795837402344,155.97076416015625,456.3719482421875,237.00999450683594,93.9751205444336
2023-12-13,196.77857971191406,156.4954376220703,462.6653747558594,239.2899932861328,94.8089599609375
2023-12-14,196.92767333984375,159.34242248535156,464.1502380371094,251.0500030517578,97.35841369628906
2023-12-15,196.3909149169922,160.54727172851562,463.385986328125,253.5,96.70667266845703
2023-12-18,194.72091674804688,161.5189208984375,465.9925842285156,252.0800018310547,97.42550659179688
2023-12-19,195.7646484375,163.67599487304688,468.82623291015625,257.2200012207031,98.70982360839844
2023-12-20,193.667236328125,161.82986450195312,462.3296203613281,247.13999938964844,97.06129455566406
2023-12-21,193.5181427001953,162.7529296875,466.7133483886719,254.5,97.50218963623047
2023-12-22,192.44459533691406,162.65574645996094,467.6512756347656,252.5399932861328,97.6747055053711
2023-12-26,191.89785766601562,163.61770629882812,469.6259460449219,256.6099853515625,97.8951416015625
2023-12-27,191.9972686767578,164.5990753173828,470.4750671386719,261.44000244140625,97.43509674072266
2023-12-28,192.42471313476562,165.47360229492188,470.65277099609375,253.17999267578125,96.02618408203125
2023-12-29,191.38096618652344,165.2792510986328,469.290283203125,248.47999572753906,95.82491302490234
